user,park,rating,activity
844933968960,4264324,1,nature
88297862816,4264324,1,nature
903337875582,4264324,1,nature
735939858954,4264324,1,nature
353315493539,4264324,1,nature
757669289011,4264324,1,nature
757064170190,4264324,1,nature
385628172393,4264324,1,nature
530100090871,4264324,1,nature
938147255513,4264324,1,nature
356009466646,4264324,1,nature
481167391258,4264324,1,nature
606041735601,4264324,1,nature
303684105932,4264324,1,nature
992651989243,4264324,1,nature
984561885729,4264324,1,nature
746016444857,4264324,1,nature
207462680125,4264324,1,nature
901937228966,7768846,1,nature
516281167069,7768846,1,nature
511443084636,7768846,1,nature
14156710013,7768846,1,nature
742081089934,7768846,1,nature
757669289011,7768846,1,nature
278068377099,7768846,1,nature
714236098425,7768846,1,nature
726534798428,7768846,1,nature
836518613267,7768846,1,nature
181578307339,7768846,1,nature
901937228966,8501796,1,nature
568245176606,8501796,1,nature
911767334224,8501796,1,nature
630245650593,8501796,1,nature
200768317838,8501796,1,nature
35402788706,8501796,1,nature
861648907203,8501796,1,nature
881737531695,8501796,1,nature
856673234873,8501796,1,nature
163871762399,8501796,1,nature
348104078516,8501796,1,nature
381351267472,8501796,1,nature
159145475584,8501796,1,nature
553622960177,8501796,1,nature
917724998215,8501796,1,nature
653592520498,8501796,1,nature
480022367886,8501796,1,nature
14476349338,8501796,1,nature
829696886513,8501796,1,nature
925352064555,8501796,1,nature
335238352912,8501796,1,nature
919947561045,8501796,1,nature
263330801417,8501796,1,nature
510818760849,8501796,1,nature
768322390498,8501796,1,nature
221313800793,8501796,1,nature
133895809766,8501796,1,nature
616184495493,8501796,1,nature
99515227070,8501796,1,nature
174882267828,8501796,1,nature
473312393644,8501796,1,nature
700997969395,4234648,1,nature
596462208304,4234648,1,nature
868858021529,4234648,1,nature
700997969395,11019215,1,nature
984338796245,11019215,1,nature
471161116326,11019215,1,nature
438634898093,11019215,1,nature
501791877313,11019215,1,nature
445218013957,11019215,1,nature
220236689216,11019215,1,nature
343366701278,11019215,1,nature
327778826545,11019215,1,nature
212957244071,11019215,1,nature
160854334174,11019215,1,nature
854041239476,11019215,1,nature
553327058919,11019215,1,nature
551056653062,11019215,1,nature
937129440499,11019215,1,nature
869237972813,11019215,1,nature
27632824994,11019215,1,nature
93547076444,11019215,1,nature
153942402398,11019215,1,nature
830936208641,11019215,1,nature
282052574927,11019215,1,nature
744219403207,11019215,1,nature
566545375301,11019215,1,nature
677572561170,11019215,1,nature
189509981752,11019215,1,nature
675666059746,11019215,1,nature
990405626959,11019215,1,nature
697793138681,11019215,1,nature
455821576139,11019215,1,nature
903390439919,11019215,1,nature
35402788706,11019215,1,nature
141608563026,11019215,1,nature
190971257808,11019215,1,nature
362787481991,11019215,1,nature
764576370902,11019215,1,nature
209593560768,11019215,1,nature
451756377925,11019215,1,nature
348104078516,11019215,1,nature
196048651973,11019215,1,nature
548278860583,11019215,1,nature
915074090080,11019215,1,nature
250834759905,11019215,1,nature
439498748582,11019215,1,nature
17908963794,11019215,1,nature
847436598597,11019215,1,nature
762964625819,11019215,1,nature
524566062266,11019215,1,nature
867751289937,11019215,1,nature
459931102135,11019215,1,nature
811650137238,11019215,1,nature
22560669955,11019215,1,nature
935617786027,11019215,1,nature
334414478621,11019215,1,nature
139339600635,11019215,1,nature
3449672658,11019215,1,nature
415180934364,11019215,1,nature
292660573250,11019215,1,nature
619691682572,11019215,1,nature
166536659090,11019215,1,nature
256895897028,11019215,1,nature
635845050647,11019215,1,nature
491355272924,11019215,1,nature
199268856695,11019215,1,nature
657175868235,11019215,1,nature
538075914770,11019215,1,nature
727202597072,11019215,1,nature
838435998753,11019215,1,nature
460030158620,11019215,1,nature
154533548005,11019215,1,nature
916424151593,11019215,1,nature
107056723581,11019215,1,nature
673655702223,11019215,1,nature
939366298956,11019215,1,nature
673938929347,11019215,1,nature
373067349840,11019215,1,nature
460240373764,11019215,1,nature
306247883176,11019215,1,nature
721786685172,11019215,1,nature
700997969395,24228419,1,nature
495871429185,24228419,1,nature
81636534301,24228419,1,nature
775806260921,24228419,1,nature
659176203990,24228419,1,nature
957155043823,24228419,1,nature
841033568361,24228419,1,nature
807788686720,24228419,1,nature
869252510794,24228419,1,nature
657935334287,24228419,1,nature
222218575496,24228419,1,nature
729099308023,24228419,1,nature
332236121754,24228419,1,nature
926093028363,24228419,1,nature
536505704139,24228419,1,nature
488645963288,24228419,1,nature
839313918784,24228419,1,nature
944418901111,24228419,1,nature
117031779775,24228419,1,nature
265087000897,24228419,1,nature
260839499617,24228419,1,nature
412138861144,24228419,1,nature
278068377099,24228419,1,nature
443364200210,24228419,1,nature
356891039525,24228419,1,nature
561635493230,24228419,1,nature
79779333808,24228419,1,nature
516999210344,24228419,1,nature
594276863711,24228419,1,nature
192775184762,24228419,1,nature
221313800793,24228419,1,nature
713268631996,24228419,1,nature
740299229453,24228419,1,nature
99658901379,24228419,1,nature
435794845416,24228419,1,nature
627860071324,24228419,1,nature
922221250142,24228419,1,nature
631167975470,24228419,1,nature
700997969395,4287154,1,nature
327778826545,4287154,1,nature
300445095442,4287154,1,nature
596462208304,4287154,1,nature
461497497642,4287154,1,nature
666452892953,4287154,1,nature
713603356499,4287154,1,nature
760274306067,4287154,1,nature
375731436631,4287154,1,nature
583336113162,4287154,1,nature
160680508830,4287154,1,nature
549834899401,4287154,1,nature
40130241632,4287154,1,nature
700997969395,4419221,1,nature
855591515486,4419221,1,nature
269412766860,4419221,1,nature
160854334174,4419221,1,nature
13482835853,4419221,1,nature
511443084636,4419221,1,nature
597110516221,4419221,1,nature
972965050103,4419221,1,nature
677572561170,4419221,1,nature
105217958646,4419221,1,nature
402188695957,4419221,1,nature
227670965471,4419221,1,nature
362787481991,4419221,1,nature
222372673791,4419221,1,nature
397470216543,4419221,1,nature
878730875644,4419221,1,nature
554282990446,4419221,1,nature
621911881709,4419221,1,nature
362362807173,4419221,1,nature
312386870178,4419221,1,nature
933645521331,4419221,1,nature
39137245757,4419221,1,nature
426688935086,4419221,1,nature
421637691204,4419221,1,nature
335238352912,4419221,1,nature
624340541311,4419221,1,nature
274196813422,4419221,1,nature
819490231336,4419221,1,nature
183979035362,4419221,1,nature
37277669067,4419221,1,nature
963477669999,4419221,1,nature
549834899401,4419221,1,nature
498149144364,4419221,1,nature
792200891164,4419221,1,nature
888201094410,4419221,1,nature
979737961386,4419221,1,nature
777999644066,4419221,1,nature
391004032665,4419221,1,nature
154533548005,4419221,1,nature
669530275925,4419221,1,nature
955314354171,4419221,1,nature
204120805973,4419221,1,nature
712523890500,4419221,1,nature
380014548850,4419221,1,nature
550643829465,4419221,1,nature
982608501138,4419221,1,nature
65075121966,4419221,1,nature
288531860068,4419221,1,nature
579879428932,4419221,1,nature
831808946752,4419221,1,nature
353667631750,4419221,1,nature
713720846139,4419221,1,nature
874861593915,4419221,1,nature
700997969395,5976819,1,nature
142417443949,5976819,1,nature
835704366197,5976819,1,nature
151168963625,5976819,1,nature
567332270362,5976819,1,nature
764576370902,5976819,1,nature
991383828330,5976819,1,nature
82223255940,5976819,1,nature
740561597998,5976819,1,nature
455925030175,5976819,1,nature
839313918784,5976819,1,nature
531865492612,5976819,1,nature
757669289011,5976819,1,nature
522105206036,5976819,1,nature
165315400309,5976819,1,nature
79779333808,5976819,1,nature
337037987848,5976819,1,nature
761893771693,5976819,1,nature
334932336068,5976819,1,nature
221313800793,5976819,1,nature
631186141362,5976819,1,nature
65462894717,5976819,1,nature
702841301593,5976819,1,nature
311374069316,5976819,1,nature
978169255681,5976819,1,nature
700997969395,2172601,1,nature
424834570291,2172601,1,nature
68448968269,2172601,1,nature
759153046498,2172601,1,nature
423937798637,2172601,1,nature
334465096977,2172601,1,nature
962414510501,2172601,1,nature
402244253210,2172601,1,nature
91254135887,2172601,1,nature
841033568361,2172601,1,nature
749600295717,2172601,1,nature
638760662213,2172601,1,nature
6333422649,2172601,1,nature
930038204010,2172601,1,nature
930786128762,2172601,1,nature
182860523582,2172601,1,nature
70689217133,2172601,1,nature
634835528895,2172601,1,nature
863953044095,2172601,1,nature
500386814614,2172601,1,nature
534245599932,2172601,1,nature
990964045103,2172601,1,nature
571497722975,2172601,1,nature
818005347912,2172601,1,nature
123470219707,2172601,1,nature
671300290568,2172601,1,nature
653592520498,2172601,1,nature
839313918784,2172601,1,nature
531865492612,2172601,1,nature
65295772849,2172601,1,nature
509993487706,2172601,1,nature
159147715443,2172601,1,nature
223404924908,2172601,1,nature
470369451438,2172601,1,nature
548584969582,2172601,1,nature
79779333808,2172601,1,nature
282743289718,2172601,1,nature
55499793225,2172601,1,nature
357241873897,2172601,1,nature
446786942900,2172601,1,nature
174758537967,2172601,1,nature
221313800793,2172601,1,nature
65462894717,2172601,1,nature
315162814675,2172601,1,nature
392650786035,2172601,1,nature
98839728443,2172601,1,nature
978169255681,2172601,1,nature
639488114490,2172601,1,nature
446983802078,2939140,1,nature
486970055426,2939140,1,nature
424855662433,2939140,1,nature
446983802078,3400436,1,nature
882563076411,3400436,1,nature
863470703463,3400436,1,nature
747458127850,3400436,1,nature
523506613334,3400436,1,nature
704895599679,3400436,1,nature
900523596904,3400436,1,nature
446983802078,8199759,1,nature
161367143907,8199759,1,nature
192702732279,8199759,1,nature
424855662433,8199759,1,nature
471076153991,8199759,1,nature
485242297166,8199759,1,nature
446983802078,4116247,1,nature
269412766860,4116247,1,nature
947945245688,4116247,1,nature
947704007129,4116247,1,nature
201209222022,4116247,1,nature
446983802078,198677745,1,nature
63308481677,198677745,1,nature
446983802078,14046354,1,nature
947945245688,14046354,1,nature
212678281253,14046354,1,nature
446983802078,41234526,1,nature
446983802078,2914274,1,nature
473888782853,2914274,1,nature
302082468459,2914274,1,nature
204120805973,2914274,1,nature
446983802078,4375753,1,nature
446983802078,36798771,1,nature
912067062711,36798771,1,nature
637387126776,36798771,1,nature
138812303501,36798771,1,nature
293916212386,36798771,1,nature
282052574927,36798771,1,nature
884688150152,36798771,1,nature
488722266045,36798771,1,nature
346896409839,36798771,1,nature
902083075968,36798771,1,nature
341510471317,36798771,1,nature
446983802078,1030729521,1,nature
530614185362,1030729521,1,nature
702280687443,1030729521,1,nature
592539531953,1030729521,1,nature
508115738941,1030729521,1,nature
694214852529,1030729521,1,nature
518349998840,1030729521,1,nature
917942497999,1030729521,1,nature
499475583681,1030729521,1,nature
817409845384,1030729521,1,nature
807788686720,1030729521,1,nature
231111761432,1030729521,1,nature
197066606230,1030729521,1,nature
930038204010,1030729521,1,nature
628095406813,1030729521,1,nature
156378443354,1030729521,1,nature
747458127850,1030729521,1,nature
196048651973,1030729521,1,nature
926499590316,1030729521,1,nature
414958326928,1030729521,1,nature
798820267308,1030729521,1,nature
382260864120,1030729521,1,nature
62121041526,1030729521,1,nature
846238731290,1030729521,1,nature
841329953171,1030729521,1,nature
502864914935,1030729521,1,nature
40568168187,1030729521,1,nature
665813598883,1030729521,1,nature
424855662433,1030729521,1,nature
331211318271,1030729521,1,nature
799895410958,1030729521,1,nature
888541931259,1030729521,1,nature
549834899401,1030729521,1,nature
544511665175,1030729521,1,nature
761821507832,1030729521,1,nature
645112334040,1030729521,1,nature
938147255513,1030729521,1,nature
374396891163,1030729521,1,nature
437957623520,1030729521,1,nature
962495292651,1030729521,1,nature
699119327808,1030729521,1,nature
651467900630,1030729521,1,nature
785198725113,1030729521,1,nature
938595112016,1030729521,1,nature
475581671460,1030729521,1,nature
446983802078,25092436,1,nature
174516708511,25092436,1,nature
42703961080,25092436,1,nature
446983802078,471805125,1,nature
446983802078,185905100,1,nature
863470703463,185905100,1,nature
424855662433,185905100,1,nature
446983802078,2926821,1,nature
817409845384,2926821,1,nature
414958326928,2926821,1,nature
663282797212,2926821,1,nature
104768419588,2926821,1,nature
522741279444,2926821,1,nature
446983802078,685987285,1,nature
446983802078,419932886,1,nature
68448968269,419932886,1,nature
694214852529,419932886,1,nature
446983802078,2955990,1,nature
387512670480,2955990,1,nature
446983802078,15789904,1,nature
669484050724,15789904,1,nature
612645145400,4081049,1,nature
171010906100,4081049,1,nature
445836471797,4081049,1,nature
337268473600,4081049,1,nature
613952819859,4081049,1,nature
836793209800,4081049,1,nature
479124141141,4081049,1,nature
882258659977,4081049,1,nature
634181020626,4081049,1,nature
651462115725,4081049,1,nature
431301716842,4081049,1,nature
278068377099,4081049,1,nature
594302302654,4081049,1,nature
79779333808,4081049,1,nature
642764329028,4081049,1,nature
740951900279,4081049,1,nature
63508862530,4081049,1,nature
826446924623,4081049,1,nature
769059574119,4081049,1,nature
214111511701,23600634,1,nature
526796224610,23600634,1,nature
293977518480,23600634,1,nature
955348546364,23600634,1,nature
617817433776,23600634,1,nature
642764329028,23600634,1,nature
663832324227,23600634,1,nature
140929394394,23600634,1,nature
214111511701,7144119,1,nature
955336070189,7144119,1,nature
12286555218,7144119,1,nature
51835576735,7144119,1,nature
15248685043,7144119,1,nature
833955739911,7144119,1,nature
419010651390,7144119,1,nature
105313828726,7144119,1,nature
602401432050,7144119,1,nature
786890437837,7144119,1,nature
920149166174,7144119,1,nature
80324783161,7144119,1,nature
388588158754,7144119,1,nature
230400708643,7144119,1,nature
677572561170,7144119,1,nature
935341861507,7144119,1,nature
529027994063,7144119,1,nature
461497497642,7144119,1,nature
170010422693,7144119,1,nature
334967174477,7144119,1,nature
974662192429,7144119,1,nature
246751970442,7144119,1,nature
989831924512,7144119,1,nature
318043350779,7144119,1,nature
333964066185,7144119,1,nature
365717112840,7144119,1,nature
929332237244,7144119,1,nature
303131330134,7144119,1,nature
456069355975,7144119,1,nature
570575443742,7144119,1,nature
68231471835,7144119,1,nature
710273443052,7144119,1,nature
257102314470,7144119,1,nature
294690913231,7144119,1,nature
554060947302,7144119,1,nature
277234661531,7144119,1,nature
480109443598,7144119,1,nature
772493321193,7144119,1,nature
933645521331,7144119,1,nature
735939858954,7144119,1,nature
329291113437,7144119,1,nature
902043746319,7144119,1,nature
622049829315,7144119,1,nature
536571392165,7144119,1,nature
711237406912,7144119,1,nature
468005621886,7144119,1,nature
295601416889,7144119,1,nature
225005883580,7144119,1,nature
445537128144,7144119,1,nature
241018129219,7144119,1,nature
878481980193,7144119,1,nature
305311867602,7144119,1,nature
472722568026,7144119,1,nature
159799561272,7144119,1,nature
757064170190,7144119,1,nature
176934617532,7144119,1,nature
361813875012,7144119,1,nature
742302306936,7144119,1,nature
166536659090,7144119,1,nature
937361473965,7144119,1,nature
163870281407,7144119,1,nature
515524409385,7144119,1,nature
863214890578,7144119,1,nature
851437150901,7144119,1,nature
259645752544,7144119,1,nature
207864757988,7144119,1,nature
142366429824,7144119,1,nature
921475446196,7144119,1,nature
221313800793,7144119,1,nature
530100090871,7144119,1,nature
40690369946,7144119,1,nature
938147255513,7144119,1,nature
409595939241,7144119,1,nature
318858269922,7144119,1,nature
829750375352,7144119,1,nature
976810565448,7144119,1,nature
504207269564,7144119,1,nature
83391840467,7144119,1,nature
538967824163,7144119,1,nature
628217175761,7144119,1,nature
791363300473,7144119,1,nature
986922789526,7144119,1,nature
207462680125,7144119,1,nature
182328952849,7144119,1,nature
169611588020,5268462,1,nature
39915686955,5268462,1,nature
141816540586,5268462,1,nature
713778185462,5268462,1,nature
156391197682,5268462,1,nature
85507803985,5268462,1,nature
31143009572,5268462,1,nature
446304405465,5268462,1,nature
869252510794,5268462,1,nature
176252482578,5268462,1,nature
94254656812,5268462,1,nature
247381737348,5268462,1,nature
174712658517,5268462,1,nature
858772344357,5268462,1,nature
692152156799,5268462,1,nature
390840523792,5268462,1,nature
335482894234,5268462,1,nature
217126942315,5268462,1,nature
740433939124,5268462,1,nature
935617786027,5268462,1,nature
509993487706,5268462,1,nature
348047740366,5268462,1,nature
418065096845,5268462,1,nature
997377179500,5268462,1,nature
669769732133,5268462,1,nature
857466421748,5268462,1,nature
511037061457,5268462,1,nature
544875920784,5268462,1,nature
876518777010,5268462,1,nature
134925836443,5268462,1,nature
666982603324,5268462,1,nature
90169058193,5268462,1,nature
13105090627,5268462,1,nature
851437150901,5268462,1,nature
878662440608,5268462,1,nature
530100090871,5268462,1,nature
670746150191,5268462,1,nature
938147255513,5268462,1,nature
868520388111,5268462,1,nature
978077016893,5268462,1,nature
920086879037,5268462,1,nature
300992190126,5268462,1,nature
491893779178,5268462,1,nature
594159132640,5268462,1,nature
977499929633,5268462,1,nature
169611588020,201639605,1,nature
229989480268,201639605,1,nature
658326684142,201639605,1,nature
686550095891,201639605,1,nature
700720877259,201639605,1,nature
821076643935,201639605,1,nature
925558283912,201639605,1,nature
371826307409,201639605,1,nature
169611588020,3993063,1,nature
91080226451,3993063,1,nature
81344907820,3993063,1,nature
847466620880,3993063,1,nature
659176203990,3993063,1,nature
938085920971,3993063,1,nature
830517181236,3993063,1,nature
127244360681,3993063,1,nature
838014547684,3993063,1,nature
807257361993,3993063,1,nature
955320382292,3993063,1,nature
194076557491,3993063,1,nature
566453625999,3993063,1,nature
311039871476,3993063,1,nature
878481980193,3993063,1,nature
353315493539,3993063,1,nature
509993487706,3993063,1,nature
327920113452,3993063,1,nature
449194231199,3993063,1,nature
297922713763,3993063,1,nature
196925234156,3993063,1,nature
159903615556,3993063,1,nature
520604991799,3993063,1,nature
307175687732,3993063,1,nature
938147255513,3993063,1,nature
371826307409,3993063,1,nature
169611588020,132144320,1,nature
169611588020,506179582,1,nature
984338796245,506179582,1,nature
68448968269,506179582,1,nature
379645531216,506179582,1,nature
887458848988,506179582,1,nature
497661733303,506179582,1,nature
702280687443,506179582,1,nature
495871429185,506179582,1,nature
110269998413,506179582,1,nature
821545050012,506179582,1,nature
526796224610,506179582,1,nature
15462573428,506179582,1,nature
801431976828,506179582,1,nature
474268304933,506179582,1,nature
768637918536,506179582,1,nature
239524264712,506179582,1,nature
889894482336,506179582,1,nature
507413578063,506179582,1,nature
832052476179,506179582,1,nature
703848825287,506179582,1,nature
478524132803,506179582,1,nature
392790656614,506179582,1,nature
151409503329,506179582,1,nature
672317475422,506179582,1,nature
467358348116,506179582,1,nature
1346546030,506179582,1,nature
503791139678,506179582,1,nature
807788686720,506179582,1,nature
54941857893,506179582,1,nature
148941787855,506179582,1,nature
127244360681,506179582,1,nature
206207060937,506179582,1,nature
838014547684,506179582,1,nature
179876724019,506179582,1,nature
653940005651,506179582,1,nature
289393196487,506179582,1,nature
709804244917,506179582,1,nature
802038726555,506179582,1,nature
693963557419,506179582,1,nature
365717112840,506179582,1,nature
456069355975,506179582,1,nature
358729966252,506179582,1,nature
858772344357,506179582,1,nature
616477244359,506179582,1,nature
125486039611,506179582,1,nature
742081089934,506179582,1,nature
850113289322,506179582,1,nature
294690913231,506179582,1,nature
14488760760,506179582,1,nature
320859990320,506179582,1,nature
457528669382,506179582,1,nature
566453625999,506179582,1,nature
153304875770,506179582,1,nature
686266182311,506179582,1,nature
277234661531,506179582,1,nature
512734862778,506179582,1,nature
292329452320,506179582,1,nature
735939858954,506179582,1,nature
690768214794,506179582,1,nature
379302013867,506179582,1,nature
469189915660,506179582,1,nature
884522618594,506179582,1,nature
813171555204,506179582,1,nature
74638160348,506179582,1,nature
288006345700,506179582,1,nature
649586774576,506179582,1,nature
216731569407,506179582,1,nature
267781800807,506179582,1,nature
27824384161,506179582,1,nature
737330774732,506179582,1,nature
247741280810,506179582,1,nature
342074949049,506179582,1,nature
708943053365,506179582,1,nature
431396044583,506179582,1,nature
650841795629,506179582,1,nature
176934617532,506179582,1,nature
361813875012,506179582,1,nature
515203245726,506179582,1,nature
937361473965,506179582,1,nature
660811267953,506179582,1,nature
760794945101,506179582,1,nature
66654099467,506179582,1,nature
614333639956,506179582,1,nature
92291064229,506179582,1,nature
907462472095,506179582,1,nature
299428966817,506179582,1,nature
729425859627,506179582,1,nature
996412690168,506179582,1,nature
895697305124,506179582,1,nature
33582533123,506179582,1,nature
670746150191,506179582,1,nature
690463799624,506179582,1,nature
318858269922,506179582,1,nature
515137437916,506179582,1,nature
572231953598,506179582,1,nature
504207269564,506179582,1,nature
986922789526,506179582,1,nature
945673355823,506179582,1,nature
373067349840,506179582,1,nature
136248294183,506179582,1,nature
207365056022,506179582,1,nature
183923903381,506179582,1,nature
755218170079,506179582,1,nature
716372376396,506179582,1,nature
631424463674,3241840,1,nature
424823168951,3241840,1,nature
598590820090,3241840,1,nature
22788343137,3241840,1,nature
807788686720,3241840,1,nature
154628226641,3241840,1,nature
428784731119,3241840,1,nature
770340641110,3241840,1,nature
838014547684,3241840,1,nature
732341358752,3241840,1,nature
743419993301,3241840,1,nature
765980763961,3241840,1,nature
582172130794,3241840,1,nature
711237406912,3241840,1,nature
448227229401,3241840,1,nature
265421717854,3241840,1,nature
687209992245,3241840,1,nature
908600063529,3241840,1,nature
714774127135,3241840,1,nature
60676051285,3241840,1,nature
327920113452,3241840,1,nature
103090099072,3241840,1,nature
212921381628,3241840,1,nature
930824213455,3241840,1,nature
769008119746,3241840,1,nature
796391466272,3241840,1,nature
882827881795,3241840,1,nature
816921097540,3241840,1,nature
546384310583,3241840,1,nature
743810561132,3241840,1,nature
673655702223,3241840,1,nature
433842932152,17939312,1,nature
556859588378,17939312,1,nature
815430427699,17939312,1,nature
307667302186,17939312,1,nature
680459504654,17939312,1,nature
51835576735,17939312,1,nature
409850358014,17939312,1,nature
34788686603,17939312,1,nature
335004461071,17939312,1,nature
399810254066,17939312,1,nature
326088961147,17939312,1,nature
617817433776,17939312,1,nature
874307160787,17939312,1,nature
971412806648,17939312,1,nature
36496762228,17939312,1,nature
658316434681,17939312,1,nature
6285082739,17939312,1,nature
980787948695,17939312,1,nature
756770633668,17939312,1,nature
124250103629,17939312,1,nature
780832104297,17939312,1,nature
264102097124,17939312,1,nature
391455252543,17939312,1,nature
430974877918,17939312,1,nature
326240369522,17939312,1,nature
277323039973,17939312,1,nature
838850221878,17939312,1,nature
381938257599,17939312,1,nature
986922789526,17939312,1,nature
532534832409,17939312,1,nature
297789320402,26988690,1,nature
297789320402,506025249,1,nature
89398496058,506025249,1,nature
869085797273,506025249,1,nature
602401432050,506025249,1,nature
825967951773,506025249,1,nature
275665214409,506025249,1,nature
858177916048,506025249,1,nature
211989558151,506025249,1,nature
824907904898,506025249,1,nature
358282390479,506025249,1,nature
573641842454,506025249,1,nature
488277458127,506025249,1,nature
127244360681,506025249,1,nature
331390476931,506025249,1,nature
453065089032,506025249,1,nature
899295158287,506025249,1,nature
333964066185,506025249,1,nature
365717112840,506025249,1,nature
603060359347,506025249,1,nature
511971704029,506025249,1,nature
209664540364,506025249,1,nature
735939858954,506025249,1,nature
835860526309,506025249,1,nature
965248908569,506025249,1,nature
361402594434,506025249,1,nature
650841795629,506025249,1,nature
685415987728,506025249,1,nature
299972973546,506025249,1,nature
820595327020,506025249,1,nature
743232083944,506025249,1,nature
93319365859,506025249,1,nature
461871783523,506025249,1,nature
344324293791,506025249,1,nature
736317802566,506025249,1,nature
808932193053,506025249,1,nature
356009466646,506025249,1,nature
89532579629,506025249,1,nature
984561885729,506025249,1,nature
918362599331,506025249,1,nature
721386987152,14895764,1,nature
317978603972,14895764,1,nature
572970874784,14895764,1,nature
94254656812,14895764,1,nature
935702711593,14895764,1,nature
96010627515,14895764,1,nature
857466421748,14895764,1,nature
241617870486,14895764,1,nature
351677228285,14895764,1,nature
118132609801,14895764,1,nature
755039491673,14895764,1,nature
357170738730,851136558,1,nature
483284583694,851136558,1,nature
469849234605,851136558,1,nature
186355104177,851136558,1,nature
509615141485,851136558,1,nature
197934784674,851136558,1,nature
477248154305,851136558,1,nature
551869160208,851136558,1,nature
216981879113,851136558,1,nature
372311782141,851136558,1,nature
332509820605,851136558,1,nature
930786128762,851136558,1,nature
286210390936,851136558,1,nature
324965989085,851136558,1,nature
393820209590,851136558,1,nature
365717112840,851136558,1,nature
583992696576,851136558,1,nature
564104389927,851136558,1,nature
788233516222,851136558,1,nature
634781223728,851136558,1,nature
3864268764,851136558,1,nature
582172130794,851136558,1,nature
948610859558,851136558,1,nature
150236556829,851136558,1,nature
510470355171,851136558,1,nature
66834783930,851136558,1,nature
134329226561,851136558,1,nature
506936615515,851136558,1,nature
737942356775,851136558,1,nature
686550095891,851136558,1,nature
152785432860,851136558,1,nature
83271698797,851136558,1,nature
192627617954,851136558,1,nature
158566490467,851136558,1,nature
684553291001,851136558,1,nature
845051664603,851136558,1,nature
487270446446,851136558,1,nature
487068868315,851136558,1,nature
930507250915,851136558,1,nature
686250133463,851136558,1,nature
776168656629,851136558,1,nature
154960587042,851136558,1,nature
164779672155,851136558,1,nature
144169782345,851136558,1,nature
669491996270,851136558,1,nature
404566731679,851136558,1,nature
594276863711,851136558,1,nature
98979335170,851136558,1,nature
294179726610,851136558,1,nature
809663428058,851136558,1,nature
366169767137,851136558,1,nature
582160257661,851136558,1,nature
888201094410,851136558,1,nature
77245258534,851136558,1,nature
727487113853,851136558,1,nature
628221670380,851136558,1,nature
860602377970,851136558,1,nature
948180038424,851136558,1,nature
938147255513,851136558,1,nature
283679823989,851136558,1,nature
362677201500,851136558,1,nature
21702671494,851136558,1,nature
985512652381,851136558,1,nature
631833696966,851136558,1,nature
899675959497,851136558,1,nature
233108872142,851136558,1,nature
772935418056,13868329,1,nature
108456377680,13868329,1,nature
971912352824,13868329,1,nature
568245176606,13868329,1,nature
756980462548,13868329,1,nature
637387126776,13868329,1,nature
280849719152,13868329,1,nature
988571166269,13868329,1,nature
744215103614,13868329,1,nature
182895855907,13868329,1,nature
653592520498,13868329,1,nature
531344523388,13868329,1,nature
345699724364,13868329,1,nature
560562025418,13868329,1,nature
831119079648,13868329,1,nature
582028052884,13868329,1,nature
599862530229,13868329,1,nature
951714241727,13868329,1,nature
996412690168,13868329,1,nature
33209051427,5218665,1,nature
558664124062,5218665,1,nature
958534395046,5218665,1,nature
847426475387,4799493,1,nature
596932982021,4799493,1,nature
858177916048,4799493,1,nature
648752011515,4799493,1,nature
229606703290,4799493,1,nature
935341861507,4799493,1,nature
455821576139,4799493,1,nature
13736177560,4799493,1,nature
858772344357,4799493,1,nature
331443134616,4799493,1,nature
66526796417,4799493,1,nature
840874952158,4799493,1,nature
431396044583,4799493,1,nature
650841795629,4799493,1,nature
669769732133,4799493,1,nature
898099999262,4799493,1,nature
453816879264,4799493,1,nature
736317802566,4799493,1,nature
160684863505,4799493,1,nature
992651989243,4799493,1,nature
250439573959,4799493,1,nature
740962332668,4799493,1,nature
309475475544,19796961,1,nature
702280687443,19796961,1,nature
90701887317,19796961,1,nature
111153992108,19796961,1,nature
309475475544,43961614,1,nature
683766139797,43961614,1,nature
317978603972,43961614,1,nature
973958935333,43961614,1,nature
893698943819,43961614,1,nature
176252482578,43961614,1,nature
325268350556,43961614,1,nature
999412113455,43961614,1,nature
695022194460,43961614,1,nature
37458197730,43961614,1,nature
935702711593,43961614,1,nature
521363461830,43961614,1,nature
551763989169,43961614,1,nature
354601728874,43961614,1,nature
863288080071,43961614,1,nature
677798158775,43961614,1,nature
508974445321,43961614,1,nature
931873257803,43961614,1,nature
831732625626,43961614,1,nature
765710706532,43961614,1,nature
56716852788,43961614,1,nature
40303645529,43961614,1,nature
882588122372,43961614,1,nature
532682857113,43961614,1,nature
624927517559,43961614,1,nature
864903036868,43961614,1,nature
401777072728,43961614,1,nature
131426756541,43961614,1,nature
164247082552,43961614,1,nature
803694208705,43961614,1,nature
888831909318,43961614,1,nature
156529972368,43961614,1,nature
840998767839,43961614,1,nature
905624744756,43961614,1,nature
203633343516,43961614,1,nature
677588014541,43961614,1,nature
801030894128,43961614,1,nature
257479922044,43961614,1,nature
212051230641,43961614,1,nature
548630797311,43961614,1,nature
315162814675,43961614,1,nature
702481270811,43961614,1,nature
207288050921,43961614,1,nature
446641232519,43961614,1,nature
565513253503,43961614,1,nature
95569860375,43961614,1,nature
24989815874,43961614,1,nature
984338796245,704814096,1,nature
